block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
268208134,2024-10-27 13:24:39,SWAP,0x6f9cb27087f85106a53ae92da18980adee96ad8ec613b53f9b0a9c39de9c918a,3,9,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-6210687623241479808,15481846115,6561110818096205437,0,3954784042048907397960914,-198114.0,,,,
268208135,2024-10-27 13:24:39,SWAP,0xef69379fc29d5edff647965be434568953651a0b26d4aeecf0f79a27ee70555b,71,150,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-11213708605714829899,27956957051,6561110818096205437,0,3955121465224466168120016,-198112.0,,,,
268208137,2024-10-27 13:24:40,SWAP,0x8b4d6d2a1b93671ff4700c6482bd72ab307f5a7d347027476324bbcc83bf836d,5,8,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-2004447591438532651,4997801630,6561110818096205437,0,3955181785598164108150617,-198112.0,,,,
268208138,2024-10-27 13:24:40,SWAP,0xd42548cc489ff5558da617c6126f04999bb94b4b5f70b23d053801398892e098,27,77,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-7285630678025793633,18166955813,6561110818096205437,0,3955401049515521451270403,-198111.0,,,,
268208139,2024-10-27 13:24:40,SWAP,0xaf85d3c485096fcec829ece816b845a2739abd3b2b992c2f03ba6b01be3822e5,2,13,,0xf518022a7e0a1c0d7a4b4a50ed300cb962fcff68,0xf518022a7e0a1c0d7a4b4a50ed300cb962fcff68,24100445150824005,-60038476,6561110818096205437,0,3955400324525756905666613,-198111.0,,,,
268208140,2024-10-27 13:24:41,SWAP,0x1dc7fd4e3d62d55c45dfe73915e8ced88659864a3cb33c12f075e2c73d8cf348,4,56,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-7481529748180853,18656466,6561110818096205437,0,3955400549697746211388018,-198111.0,,,,
268208141,2024-10-27 13:24:41,SWAP,0x20658355cfb3fe9a74ca010ae74107f02b880f0635d7a090921c43d9f31ee294,35,100,,0xe8d5d0170f6862c6283251266a958aed2ee102b5,0xe8d5d0170f6862c6283251266a958aed2ee102b5,-2726565548674332908,6799296512,6519902446892278327,0,3955483119897863154391407,-198110.0,,,,
268208142,2024-10-27 13:24:41,SWAP,0xb4c9629d49f6b1fb23e541cec7268f63065706c6fd85f27743f4de7e834c1910,17,44,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-3569471988640151482,8901700000,6519902446892278327,0,3955591236960553578230412,-198110.0,,,,
268208142,2024-10-27 13:24:41,SWAP,0x400238eccfd39eb6aabb81294109d6fc673016b2069f171ca71ac1ba6454b13d,50,141,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,-5073201797879999522,12652602258,6519902446892278327,0,3955744911224057287314097,-198109.0,,,,
268208143,2024-10-27 13:24:41,SWAP,0xe7eaa45367947eb30ca26b427f1082e87e2be3efc9bf98f960c109cfc79e4eb4,30,47,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-2290217305691839260,5712140737,6519902446892278327,0,3955814288969654450957244,-198108.0,,,,
268208144,2024-10-27 13:24:42,SWAP,0x9b91b849f0498b084d463f467bbcdf6e52d4c5a2d3205180c9f88648f610c07a,2,5,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-2004419710934119367,4999483680,6519902446892278327,0,3955875011021670695437699,-198108.0,,,,
268208145,2024-10-27 13:24:42,SWAP,0x4e9c88b64177a6f8ec6127c244f98c0b76d74c36d819eee31e043627b844ad8e,6,41,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-1155652729342769757,2882533409,6519902446892278327,0,3955910021305690166950554,-198108.0,,,,
268208145,2024-10-27 13:24:42,SWAP,0x45e4260a80febde42bf34a9bc88c277b7912e67da0f936e8055f811e23163c97,11,59,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-5281122505711528428,13173302072,6519902446892278327,0,3956070019814485775218386,-198107.0,,,,
268208156,2024-10-27 13:24:45,SWAP,0x10f9c9fe4b0ab7b26feb7a9b73cceacc1ef7c6c7f8ffbb064154165c192ff462,6,5,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-6075731975761464206,15156704701,6519902446892278327,0,3956254108066422821125072,-198106.0,,,,
268208156,2024-10-27 13:24:45,SWAP,0x8f2bf75a320c8ecbb7479aca3475ffe69fcb8ecd918ca5d05073a4f2cebcefed,25,54,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,-6525203616855822079,16279541291,6519902446892278327,0,3956451833915001412154350,-198105.0,,,,
268208156,2024-10-27 13:24:45,SWAP,0x36d6975fead61814af82f20ea21d98d4a9f7b9e346a336067bfcce8f6d7d487e,46,126,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-4009583183562964469,10004200000,6519902446892278327,0,3956573341572928273110143,-198105.0,,,,
268208157,2024-10-27 13:24:45,SWAP,0x21d12acda06b94cbf0261a3fc1a5549e37d3df993c566e045c7189245f00d9dc,42,126,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-5779200694272696392,14420604841,6519902446892278327,0,3956748489402832377962972,-198104.0,,,,
268208157,2024-10-27 13:24:45,SWAP,0x630d7b0b9b18f4b12a7fe64aaebdbfae42e8c8f0aba89823d70827d5c728dbc4,73,205,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-2001156710887109641,4993702680,6519902446892278327,0,3956809141240755415649854,-198103.0,,,,
268208159,2024-10-27 13:24:45,SWAP,0x0305825ea62def3e7e8840e6291b4829a3ee2731e5a71f5fbd892a3da745d5e6,8,10,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-4555284968645323391,11367865947,6519902446892278327,0,3956947211527906981719115,-198103.0,,,,
268208161,2024-10-27 13:24:46,SWAP,0x840a0453c9e8dd53e52780c967cbf91f776b764d65d111510e47c6f04bd56d90,12,15,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-3567031405961783227,8902200000,6519902446892278327,0,3957055334663429712332323,-198102.0,,,,
268208162,2024-10-27 13:24:46,SWAP,0x95eccbc3a45ae9a5fb1b74c6d1db2b81ce92b8851636d653f6ce59a827445687,11,114,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-1316487393721268192,3285665636,6519902446892278327,0,3957095241256262466190221,-198102.0,,,,
268208186,2024-10-27 13:24:52,SWAP,0x3661f77938f680d5fcd7369a0f96523181dbb869bd3db165753408acfc46284d,3,6,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-3004970587951300679,7500000000,6519902446892278327,0,3957186333740864079229589,-198101.0,,,,
268208194,2024-10-27 13:24:54,BURN,0x2e528c6cd812eaffd3479c16e5bd82b66df3de2173bd633791b551ca809f898c,3,9,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6519902446892278327,0,3957186333740864079229589,-198101.0,,-198320.0,-198000.0,0
268208194,2024-10-27 13:24:54,COLLECT,0x2e528c6cd812eaffd3479c16e5bd82b66df3de2173bd633791b551ca809f898c,3,12,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf0531592b90fd64291540c38d5aa80a2a43e7150,185362486997,154135,6519902446892278327,0,3957186333740864079229589,-198101.0,3765343.0,-198320.0,-198000.0,
268208201,2024-10-27 13:24:56,BURN,0xbead1684285f738b67dabee57528f31ea14e819c427ebdfe358da9843d42efe8,8,13,14.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,196138837082207328,1058125526,6517957191281338552,-1945255610939775,3957186333740864079229589,-198101.0,3765343.0,-198320.0,-198000.0,1945255610939775
268208201,2024-10-27 13:24:56,COLLECT,0xbead1684285f738b67dabee57528f31ea14e819c427ebdfe358da9843d42efe8,8,17,18.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf0531592b90fd64291540c38d5aa80a2a43e7150,196138837082207328,1058125526,6519902446892278327,0,3957186333740864079229589,-198101.0,3765343.0,-198320.0,-198000.0,
268208202,2024-10-27 13:24:56,SWAP,0x5f9dda5837a56ecbbe150592318f06d3e9d3731f0221f8288e6479a431f8cf5d,13,57,,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,0xc3f3a07ae7d2a125ef81a5950c4d0dd54c740251,-1592566553790838272,3974970647,6517957191281338552,0,3957234626809736515911644,-198101.0,,,,
268208213,2024-10-27 13:24:59,MINT,0xcaa748b4d808b7bc1babccf892da09345bc8e8c8d278b158311e524606c7b415,8,19,21.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,317629825324775059,788788078,6518954462397256125,997271115917573,3957234626809736515911644,-198101.0,3765352.0,-198420.0,-197780.0,997271115917573
268208217,2024-10-27 13:25:00,SWAP,0x5e2cd3600c557d639e72a405804c8699749246def8770864457b8d6e442ce30d,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-2754450237014036187,6875206256,6518954462397256125,0,3957318142902180713430055,-198101.0,,,,
268208218,2024-10-27 13:25:00,SWAP,0x1c2f4ca4cbbaeb1b06982c3f74c9fe203689d2792633f42b70fffaad4af0bc95,2,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-1314582991666377682,3281348441,6518954462397256125,0,3957358002855396031384093,-198101.0,,,,
268208219,2024-10-27 13:25:00,SWAP,0xe4b18963267523ff7ccad3cdbf9db5c97660381b64b9762cd2565131ed081d7f,5,10,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-688580521722932194,1718801563,6518954462397256125,0,3957378881878494927256109,-198101.0,,,,
268208220,2024-10-27 13:25:01,SWAP,0x9fe2b6752272cc6065e0b11f31f6e29f4ca7e48c453d98524ad4346f46347c7b,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-18779367371082453,46876409,6518954462397256125,0,3957379451306409115005246,-198101.0,,,,
268208220,2024-10-27 13:25:01,BURN,0x6be5083577de288f5b2d8079e7b6a24a961b6e99852eb5532667b100ffd81b2b,4,53,54.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1499999999999999984,0,6518954462397256125,0,3957379451306409115005246,-198101.0,3765347.0,-198090.0,-198070.0,75002450723506592
268208220,2024-10-27 13:25:01,COLLECT,0x6be5083577de288f5b2d8079e7b6a24a961b6e99852eb5532667b100ffd81b2b,4,56,57.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb461ae6650c9935033bc75c3972f0236ceef4b8d,1499999999999999984,0,6518954462397256125,0,3957379451306409115005246,-198101.0,3765347.0,-198090.0,-198070.0,
268208220,2024-10-27 13:25:01,SWAP,0x6be5083577de288f5b2d8079e7b6a24a961b6e99852eb5532667b100ffd81b2b,4,60,,0xd318d7fb45ad40020ef16855393d6bbd41ee1ceb,0xb461ae6650c9935033bc75c3972f0236ceef4b8d,-1,2,6518954462397256125,0,3957379451306409115005277,-198101.0,,,,
268208223,2024-10-27 13:25:01,MINT,0xdaeebfd9044f4ab244762074b61da799ebb01ed282790db76e08a0b6a3bb855a,9,37,39.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1499999999999999985,0,6518954462397256125,0,3957379451306409115005277,-198101.0,3765353.0,-198050.0,-198030.0,75152598215149124
268208225,2024-10-27 13:25:02,SWAP,0x80539dfc881292b4a6a60467e5c43a686d6b90ffee528f85e1f495ffd6c4bcae,4,13,,0xb1da9837efb1abf1aeb77be86429fa3cfb118a8b,0xb1da9837efb1abf1aeb77be86429fa3cfb118a8b,-6065766857565304255,15141863986,6512759668651502857,0,3957563560000000000000000,-198100.0,,,,
268208227,2024-10-27 13:25:02,SWAP,0xdad5268174367c09c8bcfd8a8c1940b08811f4f39e4fe1bb132163c903f0cb1e,3,9,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-6759591683685211626,16875506265,6512759668651502857,0,3957768749030935857551603,-198099.0,,,,
268208227,2024-10-27 13:25:02,SWAP,0x552f585346fcfb87ac9ff04e4732eac12a53f865634cba0154703742ef21dc83,5,13,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1601690113368709197,3998919800,6512759668651502857,0,3957817371837605408185726,-198098.0,,,,
268208255,2024-10-27 13:25:09,SWAP,0x7fabcfcce237482eefdc34184e68e846d4e3889b32aaa49cfb8205ac17629993,9,32,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,6517997156962938945,-16256520550,6512759668651502857,0,3957619610163969073628563,-198099.0,,,,
268208263,2024-10-27 13:25:11,SWAP,0xe59fce0a49f557266f8cd0ee957b7e2ee50091810fdf2a523132c24306733e6e,12,59,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,2564815800000000000,-6396455324,6512759668651502857,0,3957541796851676779388561,-198100.0,,,,
268208263,2024-10-27 13:25:11,SWAP,0x40377a05d8bb3aaba7ee42f4c3a5b5588312727488579c42878cb8a71410cd5f,14,64,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,1844828686324622643,-4600706756,6512759668651502857,0,3957485828942350425022104,-198100.0,,,,
268208264,2024-10-27 13:25:12,SWAP,0x6f2741fca7af0a69be25af4977c0e13dd3d4eb7eb39fbca31f8c1cbfa936e538,10,28,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,3568600000000000000,-8899146543,6518954462397256125,0,3957377573014956088964231,-198101.0,,,,
268208265,2024-10-27 13:25:12,SWAP,0xdf7cab5ac325043b8f7f37ef738c5f95d23d46e5f529c2632bcab59645582925,15,26,,0xb1da9837efb1abf1aeb77be86429fa3cfb118a8b,0xb1da9837efb1abf1aeb77be86429fa3cfb118a8b,2418742514206072831,-6031428740,6518954462397256125,0,3957304270000000000000000,-198101.0,,,,
268208266,2024-10-27 13:25:12,SWAP,0x40774cf20e8816d7dd5ff5ea08518ba8bc356ec5fe2102d5c02dcda378927e72,12,11,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,1719526274954108256,-4287712089,6518954462397256125,0,3957252159258589682527739,-198101.0,,,,
268208269,2024-10-27 13:25:13,SWAP,0xdb15beb213bef6c7a153e4f6eb12b042ace4c950ff82e6df8273be3d231272ff,10,33,,0xbffd8eaf525596396ab2209f302ed359ea03d679,0xbffd8eaf525596396ab2209f302ed359ea03d679,146780490912949940,-365998182,6518954462397256125,0,3957247711096908130005620,-198101.0,,,,
268208270,2024-10-27 13:25:13,SWAP,0xd15835e11c86e7f028f2aa302848033bcd0bb8b9e4ac82df41ddb8ebce5ea843,10,24,,0xbffd8eaf525596396ab2209f302ed359ea03d679,0xd1e1ac29b31b35646eabd77163e212b76fe3b6a2,157318470352713577,-392273794,6518954462397256125,0,3957242943594376797684243,-198101.0,,,,
268208276,2024-10-27 13:25:15,SWAP,0x5ed0c349f06ba772e430adcb0355e6d08105f423eec06b606817b17af9224234,2,3,,0xb1da9837efb1abf1aeb77be86429fa3cfb118a8b,0xb1da9837efb1abf1aeb77be86429fa3cfb118a8b,5600000000000000000,-13962991072,6518954462397256125,0,3957073244276453778376738,-198102.0,,,,
268208337,2024-10-27 13:25:30,SWAP,0x45f58367c2eaca69c3bd68cd5b04e2a84d1e14578c0cbffca1f994568ce8ca45,2,4,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-3568533882198976369,8906517195,6518954462397256125,0,3957181435578034740392673,-198102.0,,,,
268208340,2024-10-27 13:25:31,SWAP,0x0d9a8a22b604d6da50916a872b5ae53c47cda85e3e489e1f21e3886f7942ccd4,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-2253710336267242239,5625168755,6518954462397256125,0,3957249766926400384454570,-198101.0,,,,
268208341,2024-10-27 13:25:31,SWAP,0x800e1abee625be8c9ead722799dd836a7c9bf6bb0d917aad133540e173b04a29,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-1001624055849650804,2500075004,6518954462397256125,0,3957280136414569644875184,-198101.0,,,,
268208342,2024-10-27 13:25:31,SWAP,0xd1bb826de8dce696eebe6a3a5ca243c084d93a45376e257aab438454081495f8,3,9,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-3255172009371138901,8125243756,6518954462397256125,0,3957378837251092395850108,-198101.0,,,,
268208343,2024-10-27 13:25:31,SWAP,0xc6a13ee47d40f5bca21b21508933a9a11c38a320e11549ea7530570a43227130,3,6,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-400814951,3,6518954462397256125,0,3957378837251104549357695,-198101.0,,,,
268208353,2024-10-27 13:25:34,SWAP,0xe51c290b1136e3a8bdbaaba2d1f85bf7f15d065368a0fa878929001e7c40766c,5,8,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1602005749790953407,3998919800,6512759668651502857,0,3957427458467168367407284,-198100.0,,,,
268208354,2024-10-27 13:25:34,SWAP,0x55fe68946f01994d6cf564526992a3acc992f3c2ab55b5b5ad77a9a3fa228302,2,9,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1854365333347209251,4628981403,6512759668651502857,0,3957483742183542505310870,-198100.0,,,,
268208355,2024-10-27 13:25:34,SWAP,0x8abbb07bc760b2b90d8811c749d34325b18bdc80610d6a93f601fc1b0ae79e99,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-1212784266358593836,3027498292,6512759668651502857,0,3957520553490462551338343,-198100.0,,,,
268208356,2024-10-27 13:25:35,SWAP,0x4e85704c41055e2586ecbae98bdb5fd5caec78ca46533f20040cc11ff3d3312f,4,8,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-5922607546246413092,14785536101,6512759668651502857,0,3957700330605089289689711,-198099.0,,,,
268208357,2024-10-27 13:25:35,SWAP,0x8f1e0581702611dca0c97597def4829e217909637a47d3e1883a46d8e23b66aa,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-4060278112942789702,10137086579,6512759668651502857,0,3957823587290782506510310,-198098.0,,,,
268208362,2024-10-27 13:25:36,SWAP,0xf7945cc32726f8933d990fdf93cbe40fbe196430d1ad9ae824393300f00b04ae,1,2,,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-2941373773177797594,7343970319,6512759668651502857,0,3957912882517202326476378,-198098.0,,,,
268208388,2024-10-27 13:25:43,SWAP,0x0f2fae019435dc630d6b592bb625eca20a1188649a09385c14e71c2335dc29f6,13,40,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,10000000000000000,-24943423,6512759668651502857,0,3957912579078766781243873,-198098.0,,,,
268208412,2024-10-27 13:25:49,BURN,0xaf5a61c7190e2c026a01b740657f42f450b7da1687953e9838779d032e6ac2af,4,12,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6512759668651502857,0,3957912579078766781243873,-198098.0,,-199630.0,-196600.0,0
268208412,2024-10-27 13:25:49,COLLECT,0xaf5a61c7190e2c026a01b740657f42f450b7da1687953e9838779d032e6ac2af,4,15,16.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,236580516653005,601226,6512759668651502857,0,3957912579078766781243873,-198098.0,3382965.0,-199630.0,-196600.0,
268208459,2024-10-27 13:26:01,SWAP,0x0acbe7a5c1a73cac7722f8197b51c841d3fff7587438a9adad22f0238f8ea86f,7,26,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,2710564600000000000,-6760935037,6512759668651502857,0,3957830331846076283468497,-198098.0,,,,
268208459,2024-10-27 13:26:01,SWAP,0x1719e06354ba64ea833cbc4b058ae54cc703d6d5a40863752b635dd4b9de8e39,8,29,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,1953219100000000000,-4871721299,6512759668651502857,0,3957771067026484509455709,-198099.0,,,,
268208459,2024-10-27 13:26:01,SWAP,0x7693aba8ff5bb01f01d9759b9ab0640bec6508a73d23ab69cf58cc01a892db8c,10,37,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,2027432464106481415,-5056670039,6512759668651502857,0,3957709552292943321272356,-198099.0,,,,
268208477,2024-10-27 13:26:05,SWAP,0x34dd3d75063c4f446335d96ed1cf7cbbf9ec553a99db5e15e2cd3337fc0a5191,3,3,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,1931252960000000000,-4816640152,6512759668651502857,0,3957650957539229559332275,-198099.0,,,,
268208478,2024-10-27 13:26:05,SWAP,0xfa0243e1529c0a448f0c9a03a2346bd9b7ee4e946e669629613d5f1601962b22,1,2,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,2090809890000000000,-5214422225,6512759668651502857,0,3957587523739658538905422,-198099.0,,,,
268208478,2024-10-27 13:26:05,SWAP,0xa75127d6c367c5493b712b26fdee7e6f042350c20b1a2023b8787aaff4fdf7ee,3,7,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,1912109791551863826,-4768602772,6512759668651502857,0,3957529513363925102809779,-198100.0,,,,
268208481,2024-10-27 13:26:06,SWAP,0xc9392a97c51695879e31c44e1ec90ec74c937d4b684efbd748ef74dcdefefe1c,3,10,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,1249337650000000000,-3115642535,6512759668651502857,0,3957491611361440979710799,-198100.0,,,,
268208487,2024-10-27 13:26:08,SWAP,0xacdba4813517d82380f979c70a8ebea1e612eb2c13a70f99f01446fa39571dc7,13,46,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,3569100000000000000,-8900419387,6512759668651502857,0,3957383337156721611705204,-198100.0,,,,
268208487,2024-10-27 13:26:08,SWAP,0x4e5b9c8ef5f8669e174e50dc2295bdadbd0f4f708ea2b103181bb13f8dcbe14b,18,54,,0x05c5f0be2678c17d67e9fad485dd1908f2237413,0xce3f6b458744f7cd2a187b830cd8fe532addbbe5,192968367595355942,-481199705,6518954462397256125,0,3957377486205382000000000,-198101.0,,,,
268208489,2024-10-27 13:26:08,SWAP,0x49261bb85c06cc3a46b6d6fee48e2455536aca0b97b643acab7ab870cd8812b5,8,115,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,1912231428571428600,-4768400010,6518954462397256125,0,3957319533419685277401027,-198101.0,,,,
268208491,2024-10-27 13:26:09,SWAP,0xdccfaad9c153202af69597e7024250879d351189d1ac19d669997e5fa1cef3a1,10,39,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,4229323432766711777,-10545876981,6518954462397256125,0,3957191364023784953268008,-198101.0,,,,
268208491,2024-10-27 13:26:09,SWAP,0x21c30401df86d0023aceeaadc631d70c3980ab57c67ac4f3cb8a425eaf1a1703,31,81,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,769705030949174499,-1919196758,6518954462397256125,0,3957168039051415271768064,-198102.0,,,,
268208491,2024-10-27 13:26:09,SWAP,0x53eb7c0f96cd371fb4bd79c9b1c3a86a3afc1a5df83de2c954e09439725d0e70,38,94,,0x4f6847ab5564795116f486bbfd5b3ea8e2b44ad1,0x777925627a00c17be814f713e0a16f6156b153f4,200000000000000000,-498679995,6518954462397256125,0,3957161978340305680469111,-198102.0,,,,
268208492,2024-10-27 13:26:09,SWAP,0x02d8ae9f4fb0c7520d7802532019b028491e2d36f0ba02a709d068f81f45b3ef,10,22,,0x05063bb35876cb2321c9237e8e66931857d431a5,0x44c6c4c7da174f47ac81e818d55c02600390e79d,2001000000000000000,-4989209262,6518954462397256125,0,3957101341947683078330405,-198102.0,,,,
268208493,2024-10-27 13:26:09,SWAP,0x29dc00102edfbb405ecee94d42dac74596ceb88ef382c0957b63cd375b3ae067,2,8,,0xbffd8eaf525596396ab2209f302ed359ea03d679,0xbffd8eaf525596396ab2209f302ed359ea03d679,2369792694507249836,-5908543695,6518954462397256125,0,3957029532417061208322383,-198102.0,,,,
268208493,2024-10-27 13:26:09,SWAP,0xb651ded13526bcdd7a21887ac3a32e8f5ac0343ab1fc871a6660d52da0cacd57,6,17,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,3582297581143584321,-8931244125,6518954462397256125,0,3956920986473821717729726,-198103.0,,,,
